tvg-name,tvg-id,tvg-logo,group-title,link
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://36.40.237.57:9999/tsfile/live/0132_6.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.23.26.184:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://36.249.151.138:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://mdxgh.tpddns.cn:88/mdxgh/chongqing
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,https://jrys.haycker.eu.org:4443/play/48?token=98604b785a0063d80a49f93b25b5cb40
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://39.134.66.66/PLTV/88888888/224/3221225502/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://mail.petzhu.top:7000/rtp/239.254.200.203:6323
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://alvin.ergotron.net:8000/udp/239.77.1.162:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://home.huaz.site:4000/udp/239.21.1.233:5002
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://183.92.4.163:4000/udp/228.0.0.159:7159
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://60.27.20.217:4022/rtp/225.1.1.155:5002
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://223.72.19.116:4022/rtp/239.3.1.122:8160
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://218.241.192.50:8808/rtp/239.3.1.122:8160
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://39.77.3.5:8989/udp/239.253.254.38:8000
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://webmail.axxe.top:4022/rtp/239.3.1.122:8160
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://117.175.185.226:4088/rtp/239.11.0.116:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://120.234.5.29:6000/udp/239.20.0.195:2188
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://120.197.112.28:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://1b6467f415.iok.la:9931/tsfile/live/1073_1.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://120.41.124.228:8888/rtp/239.61.2.250:9488
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://60.27.20.217:4022/udp/225.1.1.155:5002
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://171.221.34.38:4022/udp/239.93.1.107:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://221.217.54.227:4022/rtp/239.3.1.122:8160
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.37.210.252:8888/udp/239.45.1.84:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://182.138.161.192:8889/udp/239.93.1.107:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://14.19.198.125:9876/udp/239.77.0.182:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://14.19.198.125:9876/udp/239.77.1.162:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://118.249.23.89:9999/udp/239.76.246.92:1234
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://118.249.23.89:9999/udp/239.76.253.92:9000
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://183.185.172.208:8082/rtp/226.0.2.174:9304
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://183.185.172.208:8085/rtp/226.0.2.174:9304
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.76.220:8005/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.76.220:8003/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.76.220:8002/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.72.127:8001/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.72.127:8002/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://27.10.72.127:8003/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://14.121.146.11:554/udp/239.77.0.182:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://14.121.146.11:554/udp/239.77.1.162:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://14.121.146.11:30001/udp/239.77.0.182:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://125.78.13.118:4022/rtp/239.61.2.250:9488
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://171.116.223.129:8085/rtp/226.0.2.174:9304
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://202.102.201.244:40022/rtp/238.1.78.31:6176
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,https://iptv.luas.edu.cn/liverespath/b14734af7f740eb61419248c57e25551a7d1093f/e649369c62-0-0-985b5ec260cb34a31d46af6e78a0cdae/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,https://iptv.luas.edu.cn/liverespath/b14734af7f740eb61419248c57e25551a7d1093f/5255a86445-0-0-4ce4f2e82145e9bc39b5b4ccd7cce4a0/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226202/1.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://61.184.128.243:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://171.108.239.77:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://1.202.9.192:8888/udp/225.1.8.172:8162
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://1.202.9.192:8888/udp/225.1.8.148:8296
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://fangke.blueswords.com:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://nas.hssvm.com:8888/udp/225.1.1.155:5002
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://222.141.132.70:888/rtp/225.1.4.29:1058
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://120.7.86.46:808/hls/33/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://kms.erfiy.com:8884/udp/225.0.4.187:7980
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.41.27.144:18888/udp/239.45.1.84:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://220.180.229.250:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://125.76.177.115:8888/rtp/239.112.205.179:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://122.224.232.218:8888/rtp/233.50.201.143:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://58.57.21.166:9901/tsfile/live/0142_1.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://iku.sunnyli.link:4144/udp/239.252.220.94:5140
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://opdf.top:8088/udp/239.81.0.47:4056
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://121.24.99.191:8090/hls/78/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://www.furymax.top:85/rtp/239.69.1.149:10530
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://113.101.245.175:9988/udp/239.77.0.63:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://113.101.245.175:9988/udp/239.77.1.16:5146
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://60.164.228.49:4040/udp/239.255.30.89:8231
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://112.101.78.50:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://171.108.239.95:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,重庆卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/重庆卫视.png,卫视频道,http://219.147.200.9:18080/newlive/live/hls/35/live.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000330/index.m3u8?IAS
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3840706BESTVSMGSMG9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUexeCsKxlG2LwkJhai31bTGuXYXralHX2VS7ob25to85GPdBSQnb6X4MP9N0MoC%2FOefakVOC0E4dsoMVDkuWsho
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:2801:22:100::79]/wh7f454c46tw636977605_-1734631873/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236255/index.m3u8?icpid=88888888&RTS=1717811461&from=5&ocs=2_2409:8087:2801:22:100::5a_80&hms_devid=319&online=1717811461&vqe=3
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001036/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2502717081_11504314/ott.mobaibox.com/PLTV/3/224/3221227556/index.m3u8?icpid=3&RTS=1669701103&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/ott.mobaibox.com/PLTV/4/224/3221228171/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225487/2/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225835/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225835/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001130/index.m3u8?
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb09]/ott.mobaibox.com/PLTV/3/224/3221227556/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:4c0a:22:1::19]:6610/170000001115/UmaiCHAN3840706BESTVSMGSMG9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUexeCsKxlG2LwkJhai31bTGuXYXralHX2VS7ob25to85GPdBSQnb6X4MP9N0MoC%2FOefakVOC0E4dsoMVDkuWsho&IASHttpSessionId=SLB398820240312053015237187
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a0b:df::4001]/PLTV/88888888/224/3221225970/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a0b:df::4005]/PLTV/88888888/224/3221225970/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a0b:df::4010]/PLTV/88888888/224/3221225970/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://[2409:8087:1a0b:df::4015]/PLTV/88888888/224/3221225970/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://14.212.185.27:9901/tsfile/live/0123_1.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://223.10.25.194:8084/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://223.10.25.194:8083/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://223.10.25.194:8082/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://120.84.121.199:808/hls/135/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://120.84.121.113:808/hls/135/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://125.122.11.106:9999/udp/233.50.200.118:5140
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://125.122.11.106:9999/udp/233.50.201.139:5140
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.0.159:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.0.163:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.1.215:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://110.178.44.116:8084/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.0.159:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.0.163:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.1.215:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://116.5.169.184:8884/udp/239.77.0.163:5146
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://60.220.167.244:8085/rtp/226.0.2.179:9344
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://183.184.204.165:8082/rtp/226.0.2.179:9344
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://183.184.204.165:8083/rtp/226.0.2.179:9344
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://110.178.52.111:8082/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://110.178.52.111:8084/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://110.178.52.111:8083/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://110.178.52.111:8085/udp/239.1.1.29:8029
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://223.159.8.219:8099/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://1.24.190.98:10080/hls/86/index.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://58.57.21.166:9901/tsfile/live/0123_1.m3u8
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://nnth.7766.org:85//tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://171.108.239.74:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://221.213.92.209:9901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://59.48.75.130:3052/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://171.108.239.76:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://171.108.239.79:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://171.108.239.77:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://171.118.223.183:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://36.40.237.57:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,四川卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/四川卫视.png,卫视频道,http://58.23.26.184:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
