tvg-name,tvg-id,tvg-logo,group-title,link
内蒙古文体娱乐,内蒙古文体娱乐,https://live.fanmingming.com/tv/内蒙古文体娱乐.png,地方频道,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=82ed51a2a4cbf85b62fec8ef2bfe4529&txTime=771E8800
内蒙古农牧,内蒙古农牧,https://live.fanmingming.com/tv/内蒙古农牧.png,地方频道,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=b5e44fcd9473993661f17746112ad1b7&txTime=771E8800
内蒙古蒙语卫视,内蒙古蒙语卫视,https://live.fanmingming.com/tv/内蒙古蒙语卫视.png,地方频道,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
内蒙古蒙语文化,内蒙古蒙语文化,https://live.fanmingming.com/tv/内蒙古蒙语文化.png,地方频道,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=2250268a1d326dbbc4cbf0ba32649ca5&txTime=771E8800
CGTN,CGTN,https://live.fanmingming.com/tv/CGTN.png,央视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63806f4f64099/index.m3u8?m3u8_level=2
CGTN纪录,CGTN纪录,https://live.fanmingming.com/tv/CGTN纪录.png,央视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63a15d0ee63f3/index.m3u8?m3u8_level=2
CGTN俄语,CGTN俄语,https://live.fanmingming.com/tv/CGTN俄语.png,央视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638071d299009/index.m3u8?m3u8_level=2
CGTN法语,CGTN法语,https://live.fanmingming.com/tv/CGTN法语.png,央视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63806fb631afe/index.m3u8?m3u8_level=2
CGTN西语,CGTN西语,https://live.fanmingming.com/tv/CGTN西语.png,央视频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63806f81c8eb5/index.m3u8?m3u8_level=2
CGTN阿语,CGTN阿语,https://live.fanmingming.com/tv/CGTN阿语.png,央视频道,http://livear.cgtn.com/1000a/prog_index.m3u8
